,athlete_id,participations,name,gender,country_code
13253,70879,2,Konstantinos Giataganas,Male,GRE
13254,70778,2,Ioannis Lamprou,Male,GRE
13255,70791,2,Vasilis Mavrapostolos,Male,GRE
13256,70792,2,Vasilios Mavroidis,Male,GRE
13257,70831,2,Stefanos Petrakis,Male,GRE
13258,920756,2,Konstantinos Aslanidis,Male,GRE
13259,70865,2,Kostas Tsiklitiras,Male,GRE
13260,70709,2,Georgios Banikas,Male,GRE
13261,70723,2,Michail Dorizas,Male,GRE
13262,42641,2,Fragkiskos Mavrommatis,Male,GRE
13263,70777,2,Angelos Lamprou,Male,GRE
13264,70823,2,Nikolaos Papanikolaou,Male,GRE
13265,70731,2,Grigorios Georgakopoulos,Male,GRE
13266,70797,2,Vangelis Moiropoulos,Male,GRE
13267,137339,2,Ioannis Antoniou,Male,GRE
13268,134277,2,Panagiotis Mantis,Male,GRE
13269,134265,2,Michailis Anastasakis,Male,GRE
13270,134271,2,Vedat Albayrak,Male,GRE
13271,134276,2,Stefanos Ntouskos,Male,GRE
13272,134278,2,Pavlos Kagialis,Male,GRE
13273,134267,2,Miltiadis Tentoglou,Male,GRE
13274,134283,2,Odysseus Meladinis,Male,GRE
13275,134279,2,Apostolos Christou,Male,GRE
13276,134289,2,Georgios Dervisis,Male,GRE
13277,134291,2,Konstantinos Genidounias,Male,GRE
13278,134288,2,Christodoulos Kolomvos,Male,GRE
13279,134270,2,Lefteris Petrounias,Male,GRE
13280,134287,2,Angelos Vlachopoulos,Male,GRE
13281,70716,2,Peter Clentzos,Male,GRE
13282,70788,2,Christos Mantikas,Male,GRE
13283,134294,2,Theodoros Iakovidis,Male,GRE
13284,70752,2,Argyris Karagiannis,Male,GRE
13285,70711,2,Stelios Benardis,Male,GRE
13286,70753,2,Antonios Karyofyllis,Male,GRE
13287,70880,2,Georgios Zacharopoulos,Male,GRE
13288,124825,2,Periklis Ilias,Male,GRE
13289,124826,2,Giannis Tamouridis,Male,GRE
13290,70857,2,Vasilios Sillis,Male,GRE
13291,70745,2,Ioannis Kampadelis,Male,GRE
13292,124675,2,Likourgos Tsakonas,Male,GRE
13293,122390,2,Mike Pateniotis,Male,GRE
13294,124832,2,Nikos Mavrommatis,Male,GRE
13295,58469,2,Antonios Georgoulis,Male,GRE
13296,124735,2,Giorgos Tziallas,Male,GRE
13297,124729,2,Panagiotis Magdanis,Male,GRE
13298,124833,2,Makis Mitas,Male,GRE
13299,125505,2,Panagiotis Samilidis,Male,GRE
13300,125500,2,Stefanos Dimitriadis,Male,GRE
13301,125529,2,Vangelis Delakas,Male,GRE
13302,124734,2,Giannis Tsilis,Male,GRE
13303,42632,2,Ioannis Koutsis,Male,GRE
13304,55911,2,Sotirios Versis,Male,GRE
13305,70827,2,Panagiotis Paraskevopoulos,Male,GRE
13306,42635,2,Nikolaos Levidis,Male,GRE
13307,22387,2,Georgios Valakakis,Male,GRE
13308,42650,2,Georgios Orfanidis,Male,GRE
13309,120724,3,Kirani James,Male,GRN
13310,70891,3,Alleyne Francique,Male,GRN
13311,3732,2,Chris Collins,Male,GRN
13312,3734,2,Tad Joseph,Male,GRN
13313,105573,2,Randy Lewis,Male,GRN
13314,136555,2,Lindon Toussaint-Victor,Male,GRN
13315,121423,2,Kurt Felix,Male,GRN
13316,42808,5,Attila Solti,Male,GUA
13317,42703,5,Francisco Romero Arribas,Male,GUA
13318,112838,4,Kevin Cordón,Male,GUA
13319,117898,4,Juan Ignacio Maegli,Male,GUA
13320,70908,4,Luis Fernando García,Male,GUA
13321,108260,4,José Amado García,Male,GUA
13322,42707,4,Sergio Sánchez,Male,GUA
13323,42699,3,Arturo Iglesias,Male,GUA
13324,62869,3,Juan Maegli,Male,GUA
13325,12412,3,Oswaldo Méndez,Male,GUA
13326,42710,3,Carlos Silva,Male,GUA
13327,123255,3,Manuel Rodas,Male,GUA
13328,123159,3,Érick Barrondo,Male,GUA
13329,42704,3,Juan Romero,Male,GUA
13330,70913,3,Julio René Martínez,Male,GUA
13331,70918,2,Julio Quevedo,Male,GUA
13332,70904,2,Carlos Cuque,Male,GUA
13333,25604,2,Julio Rodolfo García,Male,GUA
13334,25640,2,Luis Villavicencio,Male,GUA
13335,42694,2,Víctor Castellanos,Male,GUA
13336,58531,2,Mynor Ramírez,Male,GUA
13337,48010,2,Roberto Bonilla,Male,GUA
13338,116415,2,Christian López,Male,GUA
13339,94115,2,Gabriel Sagástume,Male,GUA
13340,93503,2,Álvaro Fortuny,Male,GUA
13341,25629,2,Ricardo Piccinini,Male,GUA
13342,25641,2,Allan Wellman,Male,GUA
13343,15291,2,Max Leiva,Male,GUA
13344,42713,2,Mario-Óscar Zachrisson,Male,GUA
13345,38092,2,Édgar Nanne,Male,GUA
13346,108261,2,Alfredo Arévalo,Male,GUA
13347,55915,2,Luis Medrano,Male,GUA
13348,134300,2,José Ramos,Male,GUA
13349,134301,2,Charles Fernández,Male,GUA
13350,134304,2,Luis Martínez,Male,GUA
13351,42709,2,Francisco Sandoval,Male,GUA
13352,123244,2,Jaime Quiyuch,Male,GUA
13353,70933,2,Amadou Sy Savané,Male,GUI
13354,3747,2,Samba Jacob Diallo,Male,GUI
13355,33658,2,Abdoulaye Diallo,Male,GUI
13356,70932,2,Robert Loua,Male,GUI
13357,105476,2,Nabie Foday Fofanah,Male,GUI
13358,70931,2,Joseph Loua,Male,GUI
13359,62442,3,Jan Iriarte,Male,GUM
13360,48029,3,Patrick Sagisi,Male,GUM
13361,14426,2,Jazy Garcia,Male,GUM
13362,112736,2,"Ricardo Blas, Jr.",Male,GUM
13363,115313,2,Derek Mandell,Male,GUM
13364,115795,2,Christopher Duenas,Male,GUM
13365,93506,2,Daniel O'Keeffe,Male,GUM
13366,90414,2,Derek Horton,Male,GUM
13367,61598,2,Brett Chivers,Male,GUM
13368,120846,2,Benjamin Schulte,Male,GUM
13369,115865,2,Niall Roberts,Male,GUY
13370,16302,2,Aubrey Richmond,Male,GUY
13371,70953,2,Oslen Barr,Male,GUY
13372,14957,2,James Joseph,Male,GUY
13373,70969,2,Paul Tucker,Male,GUY
13374,121147,2,Winston George,Male,GUY
13375,70987,4,Dieudonné Lamothe,Male,HAI
13376,70993,3,André Théard,Male,HAI
13377,70976,3,Sylvio Cator,Male,HAI
13378,86986,3,Dudley Dorival,Male,HAI
13379,188,3,Ronald Agénor,Male,HAI
13380,92324,2,Ernst Laraque,Male,HAI
13381,106781,2,Joel Brutus,Male,HAI
13382,106619,2,Moise Joseph,Male,HAI
13383,70991,2,Claude Roumain,Male,HAI
13384,34513,2,Adler Volmar,Male,HAI
13385,122070,2,Jeffrey Julmis,Male,HAI
13386,17206,5,Wong Kam Po,Male,HKG
13387,42729,5,"Peter Rull, Sr.",Male,HKG
13388,104380,3,So Sau Wah,Male,HKG
13389,82726,3,Ng Wei,Male,HKG
13390,93978,3,Leung Chu Yan,Male,HKG
13391,93977,3,Cheung Yuk,Male,HKG
13392,113266,3,Chan Chun Hing,Male,HKG
13393,48047,3,Cheung Kin Man,Male,HKG
13394,64186,3,Sam Wong,Male,HKG
13395,48053,3,Arthur Li,Male,HKG
13396,202,3,Lo Chuen Tsung,Male,HKG
13397,42733,3,Gilbert U,Male,HKG
13398,21482,2,Zheng Zhaokang,Male,HKG
13399,63229,2,John Park,Male,HKG
13400,61665,2,Paul Coope,Male,HKG
13401,63961,2,William Turnbull,Male,HKG
13402,42728,2,Reginaldo Dos Remédios,Male,HKG
13403,48057,2,Bob Loh,Male,HKG
13404,48068,2,Ronnie Wong,Male,HKG
13405,197,2,Chan Siu Kwong,Male,HKG
13406,42722,2,William Gillies,Male,HKG
13407,42731,2,Henry Souza,Male,HKG
13408,38094,2,Lui Kam Chi,Male,HKG
13409,114571,2,Lai Chun Ho,Male,HKG
13410,93513,2,Tam Chi Kin,Male,HKG
13411,92862,2,Ho Chi Ho,Male,HKG
13412,86989,2,Chiang Wai Hung,Male,HKG
13413,22401,2,Denis Cunningham,Male,HKG
13414,42725,2,Solomon Lee,Male,HKG
13415,42720,2,Chow Tsun Man,Male,HKG
13416,10014,2,Ng Hin Wan,Male,HKG
13417,10015,2,Ng Tsuen Man,Male,HKG
13418,48066,2,Michael Watt,Male,HKG
13419,48064,2,Tsang Yi Ming,Male,HKG
13420,48055,2,Johnny Li,Male,HKG
13421,42719,2,Micky Cheng,Male,HKG
13422,602,2,Fok Ming Shan,Male,HKG
13423,10016,2,Tang Kwok Cheung,Male,HKG
13424,14817,2,Hung Chung Yam,Male,HKG
13425,33592,2,Chong Siao Chin,Male,HKG
13426,15308,2,Leung Hung Tak,Male,HKG
13427,104287,2,Law Hiu Fung,Male,HKG
13428,106043,2,Lau Kwok Kin,Male,HKG
13429,107499,2,Ko Lai Chak,Male,HKG
13430,106506,2,Daniel Lee,Male,HKG
13431,107520,2,Li Ching,Male,HKG
13432,22399,2,Matthew Chan,Male,HKG
13433,34087,2,Mok Cheuk Wing,Male,HKG
13434,33435,2,Au Woon Yiu,Male,HKG
13435,33985,2,Lee Kan,Male,HKG
13436,10012,2,Luk Kwok Sun,Male,HKG
13437,48069,2,Michael Wright,Male,HKG
13438,48048,2,Mark Crocker,Male,HKG
13439,48052,2,Mark Kwok,Male,HKG
13440,134320,2,Angus Ng,Male,HKG
13441,134324,2,Edgar Cheung,Male,HKG
13442,134327,2,Michael Cheng,Male,HKG
13443,134329,2,Wong Chun Ting,Male,HKG
13444,134330,2,Ho Kwan Kit,Male,HKG
13445,120072,2,Tang Peng,Male,HKG
13446,124583,2,Shek Wai Hung,Male,HKG
13447,71018,3,Santiago Fonseca,Male,HON
13448,117443,2,Miguel Ferrera,Male,HON
13449,114574,2,Rolando Palacios,Male,HON
13450,48078,2,Plutarco Castellanos,Male,HON
13451,3773,2,Darwin Ángeles,Male,HON
13452,124155,2,Antony Lozano,Male,HON
13453,123283,2,Allan Gutiérrez,Male,HON
13454,123278,2,Cristopher Pavón,Male,HON
13455,134351,2,Romell Quioto,Male,HON
13456,22451,6,Aladár Gerevich,Male,HUN
13457,62076,6,Áron Gádorfalvi,Male,HUN
13458,22468,5,Géza Imre,Male,HUN
13459,10072,5,Zoltán Kammerer,Male,HUN
13460,22473,5,Jenő Kamuti,Male,HUN
13461,55950,5,Imre Földi,Male,HUN
13462,54174,5,Tamás Kásás,Male,HUN
13463,93074,5,Péter Sidi,Male,HUN
13464,54156,5,Dezső Gyarmati,Male,HUN
13465,42783,5,Szilárd Kun,Male,HUN
13466,103162,5,"László Cseh, Jr.",Male,HUN
13467,54135,5,Tibor Benedek,Male,HUN
13468,22483,5,Pál Kovács,Male,HUN
13469,22482,5,Iván Kovács,Male,HUN
13470,103582,4,Dániel Gyurta,Male,HUN
13471,109501,4,Gergő Kis,Male,HUN
13472,103883,4,Krisztián Takács,Male,HUN
13473,106670,4,Miklós Ungvári,Male,HUN
13474,105559,4,Krisztián Pars,Male,HUN
13475,22474,4,László Kamuti,Male,HUN
13476,71328,4,Vilmos Varjú,Male,HUN
13477,71338,4,Gyula Zsivótzky,Male,HUN
13478,71213,4,Gergely Kulcsár,Male,HUN
13479,11159,4,András Törő,Male,HUN
13480,54136,4,András Bodnár,Male,HUN
13481,94621,4,Gergő Kiss,Male,HUN
13482,94625,4,Zoltán Szécsi,Male,HUN
13483,95066,4,Mihály Deák-Bárdos,Male,HUN
13484,94620,4,Péter Biros,Male,HUN
13485,71198,4,Ferenc Klics,Male,HUN
13486,54171,4,László Jeney,Male,HUN
13487,22475,4,Rudolf Kárpáti,Male,HUN
13488,71247,4,Miklós Németh,Male,HUN
13489,87010,4,Zoltán Kővágó,Male,HUN
13490,54213,4,"István Szívós, Jr.",Male,HUN
13491,3801,4,György Gedó,Male,HUN
13492,54194,4,Endre Molnár,Male,HUN
13493,10116,4,Tamás Wichmann,Male,HUN
13494,48181,4,Károly Güttler,Male,HUN
13495,83824,4,Zsolt Baló,Male,HUN
13496,71324,4,Sándor Urbanik,Male,HUN
13497,33621,4,József Csák,Male,HUN
13498,10088,4,Imre Pulai,Male,HUN
13499,111073,4,Viktor Knoch,Male,HUN
13500,22485,4,Győző Kulcsár,Male,HUN
13501,42765,4,László Hammerl,Male,HUN
13502,71220,4,Antal Lovas,Male,HUN
13503,48192,4,Péter Horváth,Male,HUN
13504,42795,4,Lajos Pálinkás,Male,HUN
13505,71120,4,József Csermák,Male,HUN
13506,58628,4,Imre Polyák,Male,HUN
13507,54173,4,György Kárpáti,Male,HUN
13508,33955,4,Antal Kovács,Male,HUN
13509,54167,4,Márton Homonnai,Male,HUN
13510,54192,4,Mihály Mayer,Male,HUN
13511,48186,4,Alfréd Hajós,Male,HUN
13512,115832,4,Dominik Kozma,Male,HUN
13513,117887,4,Zsombor Berecz,Male,HUN
13514,10076,4,György Kolonics,Male,HUN
13515,114204,4,Norbert Hosnyánszky,Male,HUN
13516,114205,4,Dénes Varga,Male,HUN
13517,117165,4,Tamás Lőrincz,Male,HUN
13518,113254,4,András Parti,Male,HUN
13519,22486,4,Krisztián Kulcsár,Male,HUN
13520,118239,4,Áron Szilágyi,Male,HUN
13521,30397,3,Zoltán Magyar,Male,HUN
13522,34494,3,Imre Varga,Male,HUN
13523,48252,3,Zoltán Verrasztó,Male,HUN
13524,48188,3,András Hargitay,Male,HUN
13525,48229,3,Róbert Rudolf,Male,HUN
13526,48232,3,Csaba Sós,Male,HUN
13527,10051,3,József Deme,Male,HUN
13528,10090,3,János Rátkai,Male,HUN
13529,32175,3,Béla Bartalos,Male,HUN
13530,22508,3,István Osztrics,Male,HUN
13531,10095,3,István Szabó,Male,HUN
13532,58643,3,Ferenc Seres,Male,HUN
13533,54150,3,Tamás Faragó,Male,HUN
13534,58597,3,István Kovács,Male,HUN
13535,101214,3,Imre Tagscherer,Male,HUN
13536,101039,3,Zoltán Tagscherer,Male,HUN
13537,94851,3,István Gergely,Male,HUN
13538,94623,3,Tamás Molnár,Male,HUN
13539,92469,3,Gábor Balogh,Male,HUN
13540,94296,3,Csaba Kuttor,Male,HUN
13541,71129,3,József Darányi,Male,HUN
13542,71095,3,Péter Bácsalmási,Male,HUN
13543,71133,3,István Donogán,Male,HUN
13544,85620,3,Mátyás Farkas,Male,HUN
13545,30408,3,István Pelle,Male,HUN
13546,30409,3,Miklós Péter,Male,HUN
13547,86560,3,Tibor Heinrich,Male,HUN
13548,54160,3,Olivér Halassy,Male,HUN
13549,54141,3,György Bródy,Male,HUN
13550,58680,3,Ödön Zombori,Male,HUN
13551,58583,3,Károly Kárpáti,Male,HUN
13552,32206,3,Péter Kovács,Male,HUN
13553,22449,3,Imre Gedővári,Male,HUN
13554,86997,3,Zoltán Czukor,Male,HUN
13555,87002,3,Róbert Fazekas,Male,HUN
13556,87011,3,Gábor Máté,Male,HUN
13557,87017,3,Attila Zsivóczky,Male,HUN
13558,90208,3,Ákos Vereckei,Male,HUN
13559,90201,3,Roland Kökény,Male,HUN
13560,90818,3,Zsolt Nemcsik,Male,HUN
13561,71280,3,Elemér Somfay,Male,HUN
13562,54178,3,Alajos Keserű,Male,HUN
13563,54170,3,Sándor Ivády,Male,HUN
13564,54220,3,József Vértesy,Male,HUN
13565,54179,3,Ferenc Keserű,Male,HUN
13566,54134,3,István Barta,Male,HUN
13567,48153,3,István Bárány,Male,HUN
13568,71297,3,László Szalma,Male,HUN
13569,99940,3,Bertalan Pintér,Male,HUN
13570,22478,3,Ernő Kolczonay,Male,HUN
13571,22504,3,György Nébald,Male,HUN
13572,112738,3,Barna Bor,Male,HUN
13573,116832,3,Gábor Balog,Male,HUN
13574,114202,3,Dániel Varga,Male,HUN
13575,117179,3,Péter Bácsi,Male,HUN
13576,118240,3,Tamás Decsi,Male,HUN
13577,71157,3,Béla Goldoványi,Male,HUN
13578,71117,3,György Csányi,Male,HUN
13579,71178,3,László Jeszenszky,Male,HUN
13580,7413,3,Tibor Zsiros,Male,HUN
13581,3832,3,László Papp,Male,HUN
13582,10110,3,János Urányi,Male,HUN
13583,22524,3,Béla Rerrich,Male,HUN
13584,22419,3,Lajos Balthazár,Male,HUN
13585,38201,3,"Béla Zsitnik, Sr.",Male,HUN
13586,40945,3,Róbert Zimonyi,Male,HUN
13587,38187,3,József Sátori,Male,HUN
13588,42816,3,Károly Takács,Male,HUN
13589,42744,3,Ambrus Balogh,Male,HUN
13590,48166,3,György Csordás,Male,HUN
13591,58657,3,Miklós Szilvásy,Male,HUN
13592,58596,3,Gyula Kovács,Male,HUN
13593,54148,3,Zoltán Dömötör,Male,HUN
13594,58581,3,Géza Hollósi,Male,HUN
13595,58599,3,István Kozma,Male,HUN
13596,55985,3,Géza Tóth,Male,HUN
13597,55987,3,Győző Veres,Male,HUN
13598,10102,3,Imre Szöllősi,Male,HUN
13599,54152,3,László Felkai,Male,HUN
13600,54183,3,János Konrád,Male,HUN
13601,38185,3,György Sarlós,Male,HUN
13602,34843,3,András Balczó,Male,HUN
13603,25734,3,Dezső Novák,Male,HUN
13604,125958,3,Péter Nagy,Male,HUN
13605,126005,3,Viktor Nagy,Male,HUN
13606,126001,3,Balázs Hárai,Male,HUN
13607,125861,3,Dávid Verrasztó,Male,HUN
13608,125849,3,Richárd Bohus,Male,HUN
13609,125847,3,Péter Bernek,Male,HUN
13610,125851,3,Gergely Gyurta,Male,HUN
13611,126566,3,Ádám Marosi,Male,HUN
13612,126057,3,Máté Helebrandt,Male,HUN
13613,71208,3,József Kovács,Male,HUN
13614,58579,3,Imre Hódos,Male,HUN
13615,58574,3,György Gurics,Male,HUN
13616,54190,3,Kálmán Markovits,Male,HUN
13617,6214,3,János Greminger,Male,HUN
13618,10084,3,János Parti,Male,HUN
13619,22527,3,József Sákovics,Male,HUN
13620,38158,3,Csaba Kovács,Male,HUN
13621,54138,3,Ottó Boros,Male,HUN
13622,54172,3,Tivadar Kanizsa,Male,HUN
13623,48172,3,Gyula Dobay,Male,HUN
13624,22457,3,József Gyuricza,Male,HUN
13625,95727,3,László Nagy,Male,HUN
13626,127892,3,Shaolin Sándor Liu,Male,HUN
13627,106236,3,Gyula Káté,Male,HUN
13628,71315,3,Ferenc Tégla,Male,HUN
13629,71329,3,József Várszegi,Male,HUN
13630,22421,3,Béla Bay,Male,HUN
13631,22494,3,Lajos Maszlay,Male,HUN
13632,22522,3,László Rajcsányi,Male,HUN
13633,22423,3,Tibor Berczelly,Male,HUN
13634,105262,3,Attila Vajda,Male,HUN
13635,106071,3,Gábor Boczkó,Male,HUN
13636,104376,3,Zsolt Hirling,Male,HUN
13637,104377,3,Tamás Varga,Male,HUN
13638,30427,3,Lajos Tóth,Male,HUN
13639,109485,3,Norbert Madaras,Male,HUN
13640,109458,3,Tamás Varga,Male,HUN
13641,16783,3,András Takács,Male,HUN
13642,54182,3,Ferenc Konrád,Male,HUN
13643,42797,3,Lajos Papp,Male,HUN
13644,22484,3,Tamás Kovács,Male,HUN
13645,22529,3,Pál Schmitt,Male,HUN
13646,22441,3,Csaba Fenyvesi,Male,HUN
13647,22418,3,Péter Bakonyi,Male,HUN
13648,22518,3,Tibor Pézsa,Male,HUN
13649,22533,3,Sándor Szabó,Male,HUN
13650,3810,3,János Kajdi,Male,HUN
13651,71135,3,Sándor Eckschmiedt,Male,HUN
13652,71197,3,Antal Kiss,Male,HUN
13653,25684,3,Antal Dunai,Male,HUN
13654,58588,3,Ferenc Kiss,Male,HUN
13655,58542,3,Károly Bajkó,Male,HUN
13656,58674,3,János Varga,Male,HUN
13657,54204,3,Dénes Pócsik,Male,HUN
13658,71122,3,Levente Csillag,Male,HUN
13659,71091,3,Adrián Annus,Male,HUN
13660,71212,3,Zsolt Kürtösi,Male,HUN
13661,48199,3,Tamás Kerékjártó,Male,HUN
13662,55949,3,Attila Feri,Male,HUN
13663,13674,3,László Bodrogi,Male,HUN
13664,90200,3,Gábor Horváth,Male,HUN
13665,48261,3,Attila Zubor,Male,HUN
13666,58636,3,Árpád Ritter,Male,HUN
13667,58546,3,Tamás Berzicza,Male,HUN
13668,54153,3,Rajmund Fodor,Male,HUN
13669,54221,3,Balázs Vincze,Male,HUN
13670,58556,3,László Dvorák,Male,HUN
13671,58633,3,Attila Repka,Male,HUN
13672,54184,3,Zoltán Kósz,Male,HUN
13673,54157,3,András Gyöngyösi,Male,HUN
13674,54217,3,László Tóth,Male,HUN
13675,71152,3,Tibor Gécsek,Male,HUN
13676,54185,3,Péter Kuna,Male,HUN
13677,71289,3,Dezső Szabó,Male,HUN
13678,10061,3,Zsolt Gyulay,Male,HUN
13679,221,3,Gábor Köves,Male,HUN
13680,223,3,László Markovits,Male,HUN
13681,48171,3,Tamás Deutsch,Male,HUN
13682,48244,3,Zoltán Szilágyi,Male,HUN
13683,42750,3,Zoltán Bodó,Male,HUN
13684,42796,3,Zoltán Papanitz,Male,HUN
13685,63152,3,Zsolt Nyári,Male,HUN
13686,38171,3,Gábor Mitring,Male,HUN
13687,33813,3,Bertalan Hajtós,Male,HUN
13688,22532,3,Bence Szabó,Male,HUN
13689,22439,3,Zsolt Érsek,Male,HUN
13690,10089,3,András Rajna,Male,HUN
13691,10048,3,Ferenc Csipes,Male,HUN
13692,85819,3,Nicholas Frankl,Male,HUN
13693,22542,3,Péter Tóth,Male,HUN
13694,38138,3,Sándor Hautzinger,Male,HUN
13695,58631,3,Ödön Radvány,Male,HUN
13696,42802,3,Sándor Prokopp,Male,HUN
13697,922594,3,Andor Szende,Male,HUN
13698,96196,3,János Panyik,Male,HUN
13699,95272,3,Gábor Mayer,Male,HUN
13700,48258,3,János Wenk,Male,HUN
13701,22528,3,Zoltán Schenker,Male,HUN
13702,98345,3,Attila Tóth,Male,HUN
13703,30418,3,Zoltán Supola,Male,HUN
13704,30362,3,Szilveszter Csollány,Male,HUN
13705,34575,3,Imre Csősz,Male,HUN
13706,22487,3,Csaba Köves,Male,HUN
13707,54219,3,Zsolt Varga,Male,HUN
13708,71161,3,Lajos Gönczy,Male,HUN
13709,55979,3,Tibor Stark,Male,HUN
13710,58573,3,Zsolt Gombos,Male,HUN
13711,42806,3,József Sike,Male,HUN
13712,48233,3,Béla Szabados,Male,HUN
13713,48187,3,Zoltán Halmay,Male,HUN
13714,48167,3,Attila Czene,Male,HUN
13715,48228,3,Norbert Rózsa,Male,HUN
13716,10118,3,György Zala,Male,HUN
13717,10042,3,Krisztián Bártfai,Male,HUN
13718,30349,2,István Aranyos,Male,HUN
13719,71285,2,József Sütő,Male,HUN
13720,71230,2,Lajos Mecser,Male,HUN
13721,71181,2,Henrik Kalocsai,Male,HUN
13722,58539,2,Imre Alker,Male,HUN
13723,55971,2,Árpád Nemessányi,Male,HUN
13724,42824,2,Zsolt Vári,Male,HUN
13725,15647,2,András Mészáros,Male,HUN
13726,10067,2,Mihály Hesz,Male,HUN
13727,6305,2,András Haán,Male,HUN
13728,48149,2,Olivér Ágh,Male,HUN
13729,62013,2,György Fináczy,Male,HUN
13730,34866,2,Ferenc Török,Male,HUN
13731,25774,2,Zoltán Varga,Male,HUN
13732,22498,2,Miklós Meszéna,Male,HUN
13733,22506,2,Zoltán Nemere,Male,HUN
13734,55958,2,Tibor Karczag,Male,HUN
13735,58562,2,Péter Farkas,Male,HUN
13736,225,2,Sándor Noszály,Male,HUN
13737,3821,2,György Mizsei,Male,HUN
13738,54215,2,Frank Tóth,Male,HUN
13739,84242,2,Attila Bónis,Male,HUN
13740,12772,2,"Attila Soós, Jr.",Male,HUN
13741,12113,2,Tibor Herczegfalvy,Male,HUN
13742,22477,2,Róbert Kiss,Male,HUN
13743,38126,2,Zsolt Dani,Male,HUN
13744,32213,2,Richárd Mezei,Male,HUN
13745,32228,2,János Szathmári,Male,HUN
13746,109914,2,Péter Darázs,Male,HUN
13747,55945,2,Attila Czanka,Male,HUN
13748,86340,2,Miklós Gyulai,Male,HUN
13749,42758,2,Olivér Gáspár,Male,HUN
13750,48168,2,Tamás Darnyi,Male,HUN
13751,42830,2,Attila Záhonyi,Male,HUN
13752,34857,2,Attila Mizsér,Male,HUN
13753,34856,2,János Martinek,Male,HUN
13754,32183,2,Ottó Csicsay,Male,HUN
13755,32198,2,Mihály Iváncsik,Male,HUN
13756,63151,2,Gyula Nyári,Male,HUN
13757,58590,2,László Klauz,Male,HUN
13758,58594,2,Tibor Komáromi,Male,HUN
13759,58659,2,János Takács,Male,HUN
13760,71180,2,Zoltán Káldy,Male,HUN
13761,58612,2,Béla Nagy,Male,HUN
13762,58613,2,János Nagy,Male,HUN
13763,71170,2,Attila Horváth,Male,HUN
13764,58667,2,Gábor Tóth,Male,HUN
13765,58550,2,Jenő Bódi,Male,HUN
13766,58644,2,András Sike,Male,HUN
13767,54202,2,Zsolt Petőváry,Male,HUN
13768,54208,2,Gábor Schmiedt,Male,HUN
13769,55937,2,László Barsi,Male,HUN
13770,58560,2,József Faragó,Male,HUN
13771,55982,2,Andor Szanyi,Male,HUN
13772,54216,2,Imre Tóth,Male,HUN
13773,30366,2,Csaba Fajkusz,Male,HUN
13774,32211,2,László Marosi,Male,HUN
13775,22429,2,Imre Bujdosó,Male,HUN
13776,22462,2,Ferenc Hegedűs,Male,HUN
13777,22440,2,László Fábián,Male,HUN
13778,22430,2,István Busa,Male,HUN
13779,22448,2,Róbert Gátai,Male,HUN
13780,32220,2,Jakab Sibalin,Male,HUN
13781,32177,2,Imre Bíró,Male,HUN
13782,16642,2,Miklós Somogyi,Male,HUN
13783,71096,2,István Bagyula,Male,HUN
13784,10036,2,Attila Ábrahám,Male,HUN
13785,3817,2,Pál Lakatos,Male,HUN
13786,3814,2,István Kovács,Male,HUN
13787,92195,2,Mihály Martos,Male,HUN
13788,87395,2,György Ivánkai,Male,HUN
13789,86006,2,László Gellér,Male,HUN
13790,85388,2,Jenő Ébert,Male,HUN
13791,97087,2,Pál Sajgó,Male,HUN
13792,115939,2,Csaba Gercsák,Male,HUN
13793,114520,2,Lajos Kürthy,Male,HUN
13794,112977,2,Miklós Varga,Male,HUN
13795,115090,2,Dániel Kiss,Male,HUN
13796,117091,2,István Veréb,Male,HUN
13797,114203,2,Gábor Kis,Male,HUN
13798,71268,2,István Rózsavölgyi,Male,HUN
13799,71292,2,Miklós Szabó,Male,HUN
13800,10053,2,Imre Farkas,Male,HUN
13801,54165,2,István Hevesi,Male,HUN
13802,58668,2,Gyula Tóth,Male,HUN
13803,22442,2,Mihály Fülöp,Male,HUN
13804,22490,2,József Marosi,Male,HUN
13805,23729,2,Attila Keresztes,Male,HUN
13806,23717,2,Gene Hámori,Male,HUN
13807,42780,2,Sándor Krebs,Male,HUN
13808,10073,2,Imre Kemecsey,Male,HUN
13809,16664,2,Ferenc Stámusz,Male,HUN
13810,48173,2,József Dóra,Male,HUN
13811,12451,2,László Móra,Male,HUN
13812,22476,2,István Kausz,Male,HUN
13813,22446,2,Tamás Gábor,Male,HUN
13814,22420,2,Árpád Bárány,Male,HUN
13815,22467,2,Zoltán Horváth,Male,HUN
13816,10098,2,András Szente,Male,HUN
13817,10080,2,György Mészáros,Male,HUN
13818,6185,2,Árpád Glatz,Male,HUN
13819,6880,2,György Pólik,Male,HUN
13820,5711,2,János Bencze,Male,HUN
13821,6142,2,László Gabányi,Male,HUN
13822,5756,2,Miklós Boháty,Male,HUN
13823,3849,2,Gyula Török,Male,HUN
13824,3837,2,László Sebők,Male,HUN
13825,25738,2,Pál Orosz,Male,HUN
13826,25766,2,Antal Szentmihályi,Male,HUN
13827,54205,2,Péter Rusorán,Male,HUN
13828,55956,2,Mihály Huszka,Male,HUN
13829,58637,2,Antal Rizmayer,Male,HUN
13830,48151,2,Miklós Ambrus,Male,HUN
13831,34860,2,Imre Nagy,Male,HUN
13832,63925,2,Kálmán Tolnai,Male,HUN
13833,42807,2,Imre Simkó,Male,HUN
